producto,descripcion,unidad,cantidad,importe
VA00109,KULKA DE 12 PARES PARA 20 AMPERES.,pz,1,86.03
VA00204,ESPAGUETI C/SILICON DE 10mm. Ø,M,10,183
VA00318,TABLILLA KULKA DE12 PARES 15 AMPERES,PZ,70,5413.1
VA00343,TABLILLA KULKA DE 10 PARES 30 AMPERS,PZ,11,535.81
VA00352,AMPERIMETRO 0 A 30,PZ,1,148.5
VA00353,ESPAGUETI C/SILICN 7MM Ø,M,20,250.8
VA00372,RESISTENCIA T/DISCO INOX DE 76MM X 150MM,pz,1,352
VA00373,RESISTENCIA T/DISCO INOX DE 154MM X 217M,pz,1,407
VA00374,RESISTENCIA T/DISCO INOX DE 218MM X 280M,pz,1,443.9
VAR00105,CLAVIJA HEMBRA T/PLANCHA SILICON ROJO,PZ,20,1830.6
VAR0011,CLAVIJA MACHO T/PLANCHA,PZ,15,574.95
VAR009,CLAVIJA HEMBRA T/PRESTO BAQUELITA,PZ,40,2831.2
XMTG818,CONTROLADOR DE TEMPERATURA MCA. YUYAO,PZ,12,7825.32
ZA00014,ZAPATA AISLADA ROJA T/PIN CAL.18,PZ,300,37.74
ZAP0002,ZAPATA OJILLO A.T. DESNUDA CAL 8,PZ,2100,10571.19
ZAP0004,ZAPATA OJILLO A.T. DESNUDA CAL 14-16,PZ,2000,3798.2
ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,2200,1057.1
ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,300,796.29
ZAP0028,ZAPATA ESPADA A.T CAL 12-10,PZ,1000,2608.5
ZAP0041,ZAPATA OJILLO A.T. CAL 10-12,PZ,6500,16955.25
ZAP0103,ZAPATA OJILLO A.T. CAL 6,PZ,200,2105.04
BARNIZ,BARNIZ A.ROJO SEC.AIRE IDI 400C,L,1,147.6
ESPG-2,ESPAGUETI F.V. C/ACRILICO 2MM Ø,MT,200,486
VA00353,ESPAGUETI C/SILICN 7MM Ø,M,20,468
AEROPACK-J-1/16,"AEROPACK TIPO J DE Ø1/16""",MT,3,204
AEROPACK-K-1/16,"AEROPACK TIPO K DE Ø 1/16""",MT,5,425
ALEJ14,"ELEMENTO TERMOPAR TIPO J"" CAL.14""",MT,10,1600
ALEJ8,"ELEMENTO TERMOPAR TIPO J"" CAL.8""",MT,10,2510
ALEK14,"ELEMENTO TERMOPAR TIPO K"" CAL.14""",MT,60,3690
ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,95,27410
BCERCOCM2,BLOCK CONEXIÒN P/CABEZA MARINA 2 TERMINA,PZ,20,1600
BCERCOCM3,BLOCK CONEXIÓN P/CABEZA MAR MINI 3 TERM,PZ,20,1500
BCERCOCMM3,BLOCK CONEXIÒN P/ CABEZA MAR 3 TERM,PZ,30,3000
BCERCOCMM4,BLOCK CONEXIÓN P/CABEZA MAR MINI 4 TERM,PZ,20,2560
CABP1003HILOSM,CABLE P/PT100 3 HILOS MALLA CAL.24,M,100,6000
CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON CAL24,MT,200,7600
CABPT1003HILOSMT,CABLE P/PT100 3 HILOS MALLA/TEFLON C24,MT,100,5300
CER0126,"TUBO CERAMICO FUNDA 17MMØ X 36 LONG""",PZ,6,4104
CERA150V-8-2B,"CERAMICO OVALADO P/ELEMENTO CAL.8,2 BARR",PZ,200,1500
CERA158-43,AISLADOR P/ELEMENTO CAL.8 - 4 BARR.,PZ,200,6600
CERAISON-14-28,CERAMICO OVALADO P/ ELEMENTO C-14- 2 BAR,PZ,300,1800
CERAISOV-8-2B,CERAMICO OVALADO P/ELEMENTO CAL 8 2 BARR,PZ,300,2250
SOGUI-1/4,SOGUILLA 1/4(6MM) TRENZADA ESTAÑADA INOX,MTS,100,5000
SOGUI-3/16,"SOGUILLA 3/16"" TRENZADA ESTAÑADA INOX",MT,100,4000
VA00084,"FUNDA CARBURO DE SILICIO 1.1/4""ØX18""",PZ,4,5300
VA00360,RESISTENCIA VARIABLE 7.5 KILOHMS 100W,PZ,2,627.4
VA00361,RESISTENCIA VARIABLE 10 KILOHMS 100W,PZ,2,480
70007581,"CART. ALTA 1/4 Ø X12 CON 30 CM 200W 24V""",PZ,14,7522.9
CAJAGRISRESIS,CAJA GRIS P/RESISTENCIA DE GALVANOPLASTI,pz,2,1500
CER-CA-058,"CERAMICO P/TUBO DE CUARZO 5/8"" CA-058",PZ,30,1200
"CER-CA-1/2""","CERAMICO P/TUBO DE CUARZO 1/2""",pz,30,1050
CER-CA-3/4,"CERAMICO P/TUBO DE CUARZO 3/4""",pz,30,1350
CER-CA-3/8,"CERAMICO P/TUBO DE CUARZO 3/8""",pz,30,900
CERALT 51/,CERAMICO 12.1MMØX25CM 4 BARRENOS,PZ,200,8400
CERALT1/2,CERAMICO 9.5MMØX20CM 4 BARRENOS,PZ,400,14800
CERALT3/8,CERAMICO 6MMØX20CM 4 BARRENOS,PZ,600,16800
CERALT5/16,CERAMICO 5MMØX20CM 4 BARRENOS,PZ,100,3500
CERSEP 1/2,"CERAMICO SEPARADOR P/CARTUCHO  ALTA 1/2""",PZ,200,1800
CERSEP5/8,"CERAMICO SEPARADOR P/CARTUCHO ALTA 5/8""",PZ,300,3600
PLACER19CENTR,PLACA CERAMICA 19 CENTRO,PZ,9,12060
PLACER19INI,PLACA CERAMICA MOD. 19 INICIO,PZ,2,2680
PLACER19RET,PLACA CERAMICA MOD. 19 RETORNO,PZ,2,2680
SAURENSEN,CEMENTO SAURENSEN,KG,20,16950
VA00140,CART INOX 11.5mm Øx300mm 400W 50V,PZ,8,7976.8
VA00349,"TERMOPAR ""K"" 1/4Ø X 1MT LARGO",PZ,1,1204
AC54X42-1/4,"ARO CERAMICO 54MMX42MMX20MM C/2BARR 1/4""",PZ,52,13208
"TCER1.1/2""X1"" 27","TUBO CERAMICO 1 1/2""ØEXTx1ØINTx 27"" LONG",PZ,28,14490
BRI3ACNOM150-4,"BRIDA AC 3 Ø NOM. C/4 BARR CIEGA""",PZ,3,1218.27
TAPACINOX 1 1/2,"TAPON MACHO HEXA INOX 150 NPT 1 1/2""",PZ,1,100.85
TAPACINOX 1 1/4,"TAPON MACHO HEXA INOX 150 NPT 1 1/4""",PZ,1,96.58
TAPACINOXX2,"TAPON MACHO HEXA INOX 150 NPT 2""",PZ,16,1738.72
TAPMACHINOX1 1/2,TAPON MACHO HEXA INOX 150 ROS 1 1/2,pz,1,100.85
TAPMACHISNOROS,"TAPON MACHO HEXA INOX ROS 150 1/8""",PZ,10,255.7
TAPONMACHINOX3/4,"TAPON MACHO HEXA INOX 150 ROSC 3/4""",pz,3,105.63
TUINO1/2C40,"TUBO INOX T316 1/2"" CED40 SIN COSTURA",MT,6.1,2092.79
TUINOX1/4C40,TUBO INOX T/316 1/4 CEDULA 40/NPT,MT,6.1,1306.8
TUNP1/2C40,"TUBO NEGRO  DE 1/2 CEDULA 40 S/COSTURA""",MT,12.2,1286.12
CIFV0003,"CINTA FV 2 ANCHO X 1/16"" ESPESOR""",M,90,622.74
CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,90,622.22
CIFV0005,"CINTA FIV 2 ANCHO X 1/8"" ESPESOR""",MT,90,1106.04
TEFV1/16,"TELA FIBRA DE VIDRIO ESPESOR 1/16""	TUS""",M,60,12571.68
BAAC1/8X3,"VARILLA A/COMUN Ø 1/8X 3 MT LONG""",M,359.6,1760.2
GAS003,GAS SPARK LASER,PZ,17,8881.99
VA00351,"TELA DE SILICON 1/16"" ESPESOR",M,2,4300
"PFC1""X24X36","PLACA FIBRA CERAMICA 1""X 24"" X 36""",PZ,12,12000
PFC1/2X24X36LD,"PLACA FIBRA CERAMICA 1/2X24""X36"" T/LD""",PZ,41,23821
"PFC2""X24""X36""","PLACA FIBRA CERAMICA 2""X24""X36""",PZ,5,10015
FICERAMICNUTEC,FIBRA CERAMICA MOLDEABLE,KG,22.7,2801.23
MAXCEMENT1300,"CEMENTO ADHESIVO 1,260°C P/CERAMICA 1GAL",PZA,1,628.9
MAXCOAT180,RECUBRIMIENTO CERAMICO 2300 1 GALON,PZA,1,2344.92
AL8020-18,ALAMBRE 8020 CAL.18,MT,469.152,6558.35
AL8020-19,ALAMBRE 8020 CAL.19,MT,707.848,8040.23
AL8020-23,ALAMBRE 8020 CAL.23,MT,1448.01,6688.87
FTATARRAJ5-40,DADO TARRAJA 5-40 20MMØ,PZ,3,857.64
GUANTE15,GUANTE  SANBLAS OTMT,PZ,3,1824.27
BAREDCELORON3/4,"BARRA REDONDA CELORON DE ø3/4""",pz,2,490.86
"BARRREDLAT2""","BARRA REDONDA LATON 2""",M,0.5,1869.7
LAMIINOX-18,LAMINA INOX T304 CAL.18,M2,14.88,13751.8
LAMINOX16,LAMINA INOX T304 CAL.16,M2,3.72,3408.8
LAMINOXT304-24,LAMINA INOX T304 MATE CAL24 3'X10',M2,54.8085,26120.44
LAMINOXT304-26,LAMINA INOX T304 MATE CAL26 3'X10',M2,18.148,13492.76
SOLAIX1/4X1,"SOLERA A/INOX T304 1/4"" X 1"" ESPESOR",PZ,10,4669.56
"SOLAIX4""X3/16""","SOLERA A/INOX T-304 3/16X4""X3.05MT",M,1,1630.31
"TUINOX1""304C","TUBING ACERO INOX TIPO 304 -  1"" Ø",MT,30.5,3618.52
TUINOX1/2C40,"TUBO INOX 304 1/2""Ø  CED. 40",M,8,1337.18
TUINOX5/16T304C,"TUBING ACERO INOX TIPO 304 - 5/16"" Ø",MT,30.5,1859.59
BRI3ACNOM150-4,"BRIDA AC 3 Ø NOM. C/4 BARR CIEGA""",PZ,7,2541
BRIAC300-6,"BRIDA AC. COMUN Ø6"" NOM 300 LBS",PZ,2,3442
BRIGACNOM 150-8,"BRIDA AC 6Ø NOM. C/8 BARR"" 150 LBS CIEGA",PZ,2,1912
CDINX9Oin1/2NPT,"CODO INOX 304  90° NPT 1/2""	TUS""",PZ,7,304.92
7 ALECON5/8,"ALETA CONTINUA DE 5/8""	TUS""",M,25,5500
ALECON7/16,"ALETA CONTINUA DE 7/16""	TUS""",MT,115,21850
ANILLO-3/16,"ANILLO P/TERMOPAR 3/16Ø INT.X1/4""Ø EXT.""",PZ,600,2200
APBAY16,"ADAPTADOR INOX 1G Ø7/16""X1 3/8""-1/8""NPT",PZ,50,1750
BAY1G3/16,"BAYONETA 1 GIRO 3/16""ØX17.5MM NIQUELADA",PZ,50,2250
BAY1G5/16,"BAYONETA 1 GIRO 5/16""ØX17.5MM NIQUELADA",PZ,50,1275
BAY2G1/4,"BAYONETA 2 GIROS 1/4""ØX17.5MM NIQUELADA",PZ,50,1300
BAY2G1/8,"BAYONETA 2 GIROS 17.5øEXT BARR 1/8"" NIQ",pz,50,1325
BAY2G3/16,"BAYONETA 2 GIROS 3/16""ØX17.5MM NIQUELADA",PZ,100,2600
BAY2G5/16,"BAYONETA 2 GIROS 5/16""ØX17.5MM NIQUELADA",PZ,50,1300
BINOX5/8X7/16X1,"BUSHING INOXIDABLE 5/8X7/16X1""	TUS""",PZ,50,5000
BOR3/161STD,"BORNE DE LATON C/CUERDA STD INT 3/16""	TU",PZ,100,400
CDROSINOX 1/4,"CONECTOR DOBLEINOX 1/4 BARRENOX1/2X1/2""""",PZ,100,12000
COROSINOX3/16,"CONECTOR INOX NPT 3/16 - 1/2"" X 1/2""""",PZ,25,3000
RES3/16X300,"RESORTE 3/16 X 300 MM""",PZ,500,5400
TORCB3/16X3/4INO,TORNILLO C/REBAJADA INOX STD 3/16X3/4 T,PZ,400,1280
TORCB3/16X3/4S/C,"TORNILLO C/REBAJADA GALV STD 3/16X3/4""	T",PZ,200,640
ESPAINOX5/16,"ESPARRAGO A/INOX 5/16 X I MT LONG""",PZ,13,698.49
CTE0.0031/2C/AD,"CINTA TEFLON C/A 0.0003X1/2""""",M,132,820
CTE0.0031C/AD,"CINTA TEFLON C/A 0.0003X1""""",M,132,1644
"CTE0.0033""C/AD","CINTA TEFLON C/A 0.0003""X3""",M,33,1132
"CTE0.005*2""CAM","CINTA TEFLON C/A 0.005""X2""",M,1386,37882.99
"CTE0.005*3""CA","CINTA TEFLON C/A 0.005""X3""",M,1683,68898.95
CTE0.005*3/4C/AD,"CINTA TEFLON C/A 0.005X3/4""",M,594,6150
CTE0.0051/2C/AD,"CINTA TEFLON C/A 0.005X1/2""",M,594,4229.99
CTE0.00511/2C/AD,"CINTA TEFLON C/A 0.005X1 1/2""""",M,99,2138.4
CTE0.0051C/AD,"CINTA TEFLON C/A 0.005X1""",M,1254,17187.98
"CTE0.0054""C/AD","CINTA TEFLON C/A 0.005""X4""",M,66,3519.78
CTE0.0101/2C/AD,"CINTA TEFLON C/A 0.010X1/2""""",M,99,797.94
CTE0.0103/4C/AD,"CINTA TEFLON C/A 0.010X3/4""""",M,99,1200
TE06,"TELA TEFLON C/A 0.003X1 MT""",M,21,9030
TE07,"TELA TEFLON C/A 0.010X1 MT""",M,440,274491.25
TTEF0005,"TELA TEFLON S/A 0.005X 1 MT""",M,40,10600
TTEF0006,"TELA TEFLON C/A 0.005X 1 MT""",M,76,38152
TTEF0027,"TELA TEFLON S/A 0.010X1 MT""",M,5,1965
VA00225,"BANDA SIN FIN 0.010""  15 x 750 mm",PZ,75,7350
VA00306,"PLANTILLA DE 0.030"" X 145CM X 116CM",PZ,4,8000
VA00350,BANDA SIN FIN 54.5 CM LARGO POR LADO,PZ,10,1050
VA00368,"BANDA DE MALLA 0.030 "" CAFE 40CM x 3.20",PZ,1,1600
VA0040,"TES 0.017"" ESP. X 1 MT ANCHO",M,1,800
CIFV0003,"CINTA FV 2 ANCHO X 1/16"" ESPESOR""",M,30,221.8
CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,90,664.79
TEFV1/16,"TELA FIBRA DE VIDRIO ESPESOR 1/16""	TUS""",M,30,6654
CAJAALUM114X34.8,CAJA DE REGISTRO OVAL 110X34.8 ALUM,PZ,5,210.8
REDUCCION3/4,"REDUCCION 3/4"" A 1/2"" ALUMINIO",PZ,10,95.7
CTE0.0031/2C/AD,"CINTA TEFLON C/A 0.0003X1/2""""",M,132,484
CTE0.0051C/AD,"CINTA TEFLON C/A 0.005X1""",M,132,1251.72
TTEF0006,"TELA TEFLON C/A 0.005X 1 MT""",M,20,7084.02
CAJCONCH3/4,"CAJA  CONEXÒN CHICA NARANJA 1 Ø""",PZ,5,400
CAJCONG1,"CAJA CONEXIÓN GRANDE NARANJA 1 Ø""",PZ,50,4400
BRI15MMX1/2AC,"PLACA ACERO COMUN  Ø118MMX1/2""	TUS""",PZ,15,1600
PLAAC120X120,"PLACA A/COMUN 120MMX120MMX5/16"" ESP",pz,2,200
"PLAAC12X1/2""","PLACA ACERO COMUN Ø12"" X 1/2""ESP",PZ,1,600
"PLAAC155X1/2""","PLACA REDONDA ACERO COMUN ø155MMX1/2""ESP",pz,3,570
PLACAC65X65,"PLACA ACERO COMUN 65X65X1/4""	TUS""",PZ,2,100
ALECON 1/2,"ALETA CONTINUA DE 1/2""	TUS""",MT,146,21900
ALECON3/8,"ALETA CONTINUA DE 3/8""	TUS""",M,50,6750
ALECON5/16,"ALETA CONTINUA DE 5/16""	TUS""",MT,50,6750
TERCON1/8,"TERMOCONTRACTIL DE 1/8Ø""",MT,200,600
"COLCHAFC2""","COLCHA FIBRA CERAMICA 2""ESP",pz,1,3538.8
VA00159,"COLCHA DE LANA MINERAL DE 2"" ESPESOR",PZ,1,610
AICERCU,CERAMICO BASE CUADRADA HEMRA IMPORTADA,PZ,150,474
AICERCUM,CERAMICO BASE CUADRADA MACHO IMPORTADA,PZ,300,948
CERAM013A13X21,CERAMICO RANURADO CHICA IMPORTADA,PZ,800,2528
VA00379,CALIBRACION DE TERMOPAR TIPO K,pz,3,4343.37
ABRAZA1/2Ø55MM,"ABRAZADERA SIN FIN 1/2 X Ø 55 MM""",PZ,4,96.55
ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,253,9169.6
ESPAINOX5/16,"ESPARRAGO A/INOX 5/16 X I MT LONG""",PZ,20,1180.2
ESPGAL- 3/16,"ESPARRAGO GALV 3/16X 1MT LONG""",PZ,150,2198.25
FB1364,Broca 13/64,PZ,5,107.76
FB1764,Broca 17/64,PZ,10,456.2
FDCA30-727,DISCO DE CORTE AUSTROMEX CLAVE 750,PZ,60,3582.6
FTSEGFNA,SEGUETA  FINA  DE 24 DIENTES,PZ,34,703.43
PIBR-1-1/2C,"PIJA C/HEXA PUNTA BROCA 5/32X1` 1/2""	TUS",PZ,50,40
PIJAGAL1/8X1/2,"PIJA C/GOTA GALV 1/8X1/2""	TUS""",PZ,50,18
PIJAHEX5/32X1/2,"PIJA C/HEXA PUNTA BROCA 5/32X1/2""	TUS""",PZ,150,77.55
PIJAPMAD10,PIJA PARA MADERA #10 X 2 1/2,pz,50,35
PITAB,"PIJA C/HEXA PUNTA BROCA 5/32X1""	TUS""",PZ,50,32.5
REMACHE4X10,REMACHE POP B54 4X10,pz,150,93
RONGAL5/8X15/16,RONDANA GALV 5/8X 1` 5/16,PZ,20,59.6
RONGAL9/16X1,"RONDANA GALV 9/16X1""	TUS""",PZ,200,344.8
RONINOX1X5/8,"RONDANA INOX Ø1EXT X Ø5/8INT X 1/16""ESP",PZ,75,285.24
RONINOX5/8X11/16,"RONDANA INOX 5/8 X 1 1/16""",PZ,40,142.2
RONINOX5/8X15/16,"RONDANA INOX 5/8""X 1 5/16""",PZ,40,164
RONPLAM3INOX,RONDANA PLANA GALV M3,PZ,1800,345.36
RONPLAM5INOX,RONDANA  PLANA GALV M5,PZ,2100,340.51
RONPLAM5INOXX,RONDANA PLANA INOX M5,PZ,4290,1459.01
RONPLAM8INOX,RONDANA PLANA INOX M8,PZ,200,130
TORAL1/4NC,"TORNILLO ALLEN STD 1/4X3/4""	TUS""",PZ,100,100
TORAL1/4X1/2STD,"TORNILLO ALLEN STD 1/4X1 1/2""	TUS""",PZ,200,380
TORAL5/16X3/4,"TORNILLO ALLEN STD 5/16X3/4""",PZ,50,95
