producto,descripcion_x,unidad_x,movimiento,fecha,costo_prom,existencias,cantidad,total_monto
ZAP0041,ZAPATA OJILLO A.T. CAL 10-12,PZ,venta,03/08/2023,2.6085,783,12265,71884.01
ZAP0041,ZAPATA OJILLO A.T. CAL 10-12,PZ,compra ,30/06/2023,2.6085,783,6500,16955.25
"CTE0.005*3""CA","CINTA TEFLON C/A 0.005""X3""",M,venta,11/07/2023,41.59718,66,7425,575574.54
"CTE0.005*3""CA","CINTA TEFLON C/A 0.005""X3""",M,compra ,25/07/2023,41.59718,66,1683,68898.95
AL8020-26,ALAMBRE 8020 CAL.26,MT,venta,28/07/2023,2.15595,5699.828,4969.7,23914.46
AL8020-26,ALAMBRE 8020 CAL.26,MT,compra ,25/05/2023,2.15595,5699.828,12056.76,24202.54
ZAP0004,ZAPATA OJILLO A.T. DESNUDA CAL 14-16,PZ,venta,14/07/2023,1.8991,539,4835,19545.85
ZAP0004,ZAPATA OJILLO A.T. DESNUDA CAL 14-16,PZ,compra ,30/06/2023,1.8991,539,2000,3798.2
ZAP0002,ZAPATA OJILLO A.T. DESNUDA CAL 8,PZ,venta,08/08/2023,5.0339,203,4319,47770.9
ZAP0002,ZAPATA OJILLO A.T. DESNUDA CAL 8,PZ,compra ,06/03/2023,5.0339,203,2100,10571.19
AL8020-24,ALAMBRE 8020 CAL.24,MT,venta,20/06/2023,12.27293,65.6674,4015.42,17148.42
AL8020-24,ALAMBRE 8020 CAL.24,MT,compra ,25/04/2023,12.27293,65.6674,4161.83,12715.49
CABTERMS-20,CABLE P/TERMOPAR MALLA TJ CAL.20,MT,venta,09/08/2023,17.35039,16.25,3337,144575.89
CABTERMS-20,CABLE P/TERMOPAR MALLA TJ CAL.20,MT,compra ,30/06/2023,17.35039,16.25,2000,55060.54
"CTE0.005*2""CAM","CINTA TEFLON C/A 0.005""X2""",M,venta,08/08/2023,28.3951,197,3241.7,168614.73
"CTE0.005*2""CAM","CINTA TEFLON C/A 0.005""X2""",M,compra ,17/05/2023,28.3951,197,1386,37882.99
CTE0.0051C/AD,"CINTA TEFLON C/A 0.005X1""",M,venta,07/08/2023,14.42422,231,3007,81344.95
CTE0.0051C/AD,"CINTA TEFLON C/A 0.005X1""",M,compra ,09/06/2023,14.42422,231,1254,17187.98
TPV0020,"CLAVIJA MACHO MINI T""""",PZ,venta,02/08/2023,24.31,487,2922,125174.75
TPV0020,"CLAVIJA MACHO MINI T""""",PZ,compra ,14/07/2023,24.31,487,1920,48906
ALDSD-19,ALAMBRE DSD CAL.19,M,venta,26/04/2023,1.67689,2725.3667,2869.88,9847.44
ALDSD-19,ALAMBRE DSD CAL.19,M,compra ,24/07/2023,1.67689,2725.3667,1229.76,2764.03
AL8020-20,ALAMBRE 8020 CAL.20,MT,venta,08/08/2023,6.92972,1222.8348,2754.7866,32448.39
AL8020-20,ALAMBRE 8020 CAL.20,MT,compra ,14/07/2023,6.92972,1222.8348,5630.64,36912.18
CABFV-12250°,CABLE FV CAL.12-250°,MT,venta,09/08/2023,28.16096,179.5,2658,200184.2
CABFV-12250°,CABLE FV CAL.12-250°,MT,compra ,31/07/2023,28.16096,179.5,700,23398.97
ESPG-12,ESPAGUETI F.V. C/ACRILICO 12MM Ø,MT,venta,08/08/2023,25.2036,13,2476,82570.44
ESPG-12,ESPAGUETI F.V. C/ACRILICO 12MM Ø,MT,compra ,24/07/2023,25.2036,13,1350,21109.5
AL8020-23,ALAMBRE 8020 CAL.23,MT,venta,08/08/2023,4.15387,4489.437,2405.8,17237.3
AL8020-23,ALAMBRE 8020 CAL.23,MT,compra ,14/07/2023,4.15387,4489.437,8197.95,31290.15
CABFV-10250°,CABLE FV CAL.10-250°,M,venta,31/07/2023,36.2093,200,2274.8,208510.64
CABFV-10250°,CABLE FV CAL.10-250°,M,compra ,03/08/2023,36.2093,200,800,37393.3
CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,venta,13/06/2023,23.02266,325,2202,84606.29
CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,compra ,09/06/2023,23.02266,325,1100,26730
ZAP0028,ZAPATA ESPADA A.T CAL 12-10,PZ,venta,31/05/2023,3.1284,455,2194,12993.1
ZAP0028,ZAPATA ESPADA A.T CAL 12-10,PZ,compra ,22/05/2023,3.1284,455,1000,2608.5
CABLEK20,CABLE P/TERMOPAR MALLA TK CAL.20,MT,venta,09/08/2023,31.38938,366.71,2057,132899.83
CABLEK20,CABLE P/TERMOPAR MALLA TK CAL.20,MT,compra ,30/06/2023,31.38938,366.71,1500,54303.6
ALDSD-14,ALAMBRE DSD CAL.14,M,venta,24/05/2023,3.6,246.2338,2016.1,11468
ALDSD-14,ALAMBRE DSD CAL.14,M,compra ,07/08/2023,3.6,246.2338,275,990
CABFVNP-12,CABLE FV CAL.12-500°,MT,venta,03/07/2023,84.60339,257.8,1598.7,194401.59
CABFVNP-12,CABLE FV CAL.12-500°,MT,compra ,24/07/2023,84.60339,257.8,1000,70322.5
TE07,"TELA TEFLON C/A 0.010X1 MT""",M,venta,26/07/2023,624.80357,30,1550.2,1592556.89
TE07,"TELA TEFLON C/A 0.010X1 MT""",M,compra ,25/07/2023,624.80357,30,440,274491.25
ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,venta,26/07/2023,6.22,309.3,1469,23237.75
ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,compra ,31/05/2023,6.22,309.3,1100,6842
AL8020-30,ALAMBRE 8020 CAL.30,MT,venta,06/06/2023,1.54411,15157.632,1428,1669.17
AL8020-30,ALAMBRE 8020 CAL.30,MT,compra ,24/07/2023,1.54411,15157.632,17542.26,26802.83
CTE0.0051/2C/AD,"CINTA TEFLON C/A 0.005X1/2""",M,venta,07/08/2023,7.2121,66,1419,18319.31
CTE0.0051/2C/AD,"CINTA TEFLON C/A 0.005X1/2""",M,compra ,09/06/2023,7.2121,66,594,4229.99
CTE0.005*3/4C/AD,"CINTA TEFLON C/A 0.005X3/4""",M,venta,04/07/2023,10.4727,165,1320,25579.45
CTE0.005*3/4C/AD,"CINTA TEFLON C/A 0.005X3/4""",M,compra ,09/06/2023,10.4727,165,594,6150
AL8020-22,ALAMBRE 8020 CAL.22,MT,venta,03/08/2023,4.84322,4397.4122,1311.9,9875.42
AL8020-22,ALAMBRE 8020 CAL.22,MT,compra ,21/07/2023,4.84322,4397.4122,14892.84,62577.22
ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,venta,30/06/2023,2.67791,229,1189,6954.91
ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,compra ,05/05/2023,2.67791,229,300,796.29
TOPE14-16,TOPE A.T. CAL 16-14,PZ,venta,21/07/2023,2.03508,443,1135,6574.85
TOPE14-16,TOPE A.T. CAL 16-14,PZ,compra ,24/07/2023,2.03508,443,800,2640
ALDSD-20,ALAMBRE DSD CAL.20,M,venta,12/07/2023,1.44686,1757.846,1123.74,2631.85
ALDSD-20,ALAMBRE DSD CAL.20,M,compra ,24/07/2023,1.44686,1757.846,1544.336,2871.41
PERCER-517,PERLA CERAMICA MOD 517,PZ,venta,31/07/2023,0.15,182,1085,275.21
PERCER-517,PERLA CERAMICA MOD 517,PZ,compra ,10/11/2022,0.15,182,3000,450
"COLFVALUM1.1/2""","COLCHA FV C/CARA ALUMINIZADA 1.1/2""",M,venta,28/07/2023,58.53605,94.16,995,102687.61
"COLFVALUM1.1/2""","COLCHA FV C/CARA ALUMINIZADA 1.1/2""",M,compra ,19/07/2023,58.53605,94.16,121.84,7227.88
CABFVNP-14,CABLE FV CAL.14-500°,MT,venta,31/07/2023,46.01277,457.22,989.4,93150.31
CABFVNP-14,CABLE FV CAL.14-500°,MT,compra ,21/07/2023,46.01277,457.22,800,35767.8
CABTERKPVC-20,CABLE P/TERMOPAR PVC TK CAL.20,M,venta,09/12/2022,21.20504,87.35,979,44524.74
CABTERKPVC-20,CABLE P/TERMOPAR PVC TK CAL.20,M,compra ,30/11/2022,21.20504,87.35,400,9160
CABTERJPVC-20,CABLE P/TERMOPAR PVC TJ CAL.20,M,venta,15/05/2023,16.43252,222.34,943.65,32909.41
CABTERJPVC-20,CABLE P/TERMOPAR PVC TJ CAL.20,M,compra ,16/01/2023,16.43252,222.34,200,3240
CABFVNP-10,CABLE FV CAL.10-500°,MT,venta,29/06/2023,98.77359,303.4,901,164769.88
CABFVNP-10,CABLE FV CAL.10-500°,MT,compra ,21/07/2023,98.77359,303.4,800,84692.52
AL8020-16,ALAMBRE 8020 CAL.16,M,venta,31/07/2023,17.95268,496.05,860.8,25823.69
AL8020-16,ALAMBRE 8020 CAL.16,M,compra ,14/07/2023,17.95268,496.05,1536.4,27293.98
AL8020-18,ALAMBRE 8020 CAL.18,MT,venta,08/08/2023,7.5139,75.052,822.56,12808.16
AL8020-18,ALAMBRE 8020 CAL.18,MT,compra ,30/06/2023,7.5139,75.052,626.4,6661.02
CABFV-14250°,CABLE FV CAL.14-250°,MT,venta,09/08/2023,20.12487,110.1,750,41270
CABFV-14250°,CABLE FV CAL.14-250°,MT,compra ,29/05/2023,20.12487,110.1,300,6339.39
AL8020-19,ALAMBRE 8020 CAL.19,MT,venta,10/07/2023,9.47393,1505.1332,711.1,9825.95
AL8020-19,ALAMBRE 8020 CAL.19,MT,compra ,24/07/2023,9.47393,1505.1332,3328.56,28195.12
TOPE10-12,TOPE A.T. CAL.12-10,PZ,venta,14/07/2023,2.81809,460,692,4175.3
TOPE10-12,TOPE A.T. CAL.12-10,PZ,compra ,24/07/2023,2.81809,460,400,1098.32
ESPG3MM,ESPAGUETI F.V. C/ACRILICO 3MM Ø,MT,venta,16/06/2023,2.96204,241.215,691,5082.1
ESPG3MM,ESPAGUETI F.V. C/ACRILICO 3MM Ø,MT,compra ,10/04/2023,2.96204,241.215,600,1800
CABFV-16250°,CABLE FV CAL.16-250°,MT,venta,04/08/2023,14.94959,237.4,637,18250.35
CABFV-16250°,CABLE FV CAL.16-250°,MT,compra ,24/02/2023,14.94959,237.4,400,5952.52
CABFV-18250°,CABLE FV CAL.18-250°,MT,venta,19/07/2023,8.1337,291.8,631,17516
CABFV-18250°,CABLE FV CAL.18-250°,MT,compra ,21/07/2023,8.1337,291.8,400,3488.22
AL8020-21,ALAMBRE 8020 CAL.21,MT,venta,07/08/2023,5.39791,2702.6306,621.46,4882.3
AL8020-21,ALAMBRE 8020 CAL.21,MT,compra ,06/07/2023,5.39791,2702.6306,5256,22478.43
TPV003,"CLAVIJA MACHO MINI K""""",PZ,venta,26/07/2023,22.88,42,599,25188.03
TPV003,"CLAVIJA MACHO MINI K""""",PZ,compra ,14/07/2023,22.88,42,476,10304.64
CABFVNP-8,CABLE FV CAL.8-500°,MT,venta,19/06/2023,163.17753,112.7,564,146314.23
CABFVNP-8,CABLE FV CAL.8-500°,MT,compra ,19/06/2023,163.17753,112.7,200,34096
CABFV-10,CABLE FV CAL.10-300°,M,venta,18/07/2023,38.65513,400,557,40163.31
CABFV-10,CABLE FV CAL.10-300°,M,compra ,30/06/2023,38.65513,400,800,36132.25
ESPG-3/8,"ESPAGUETI F.V. C/ACRILICO 3/8(9.5MM)Ø""",MT,venta,08/08/2023,12.39,35,508,12433.06
ESPG-3/8,"ESPAGUETI F.V. C/ACRILICO 3/8(9.5MM)Ø""",MT,compra ,31/05/2023,12.39,35,400,4956
CABTERTJ-20,CABLE P/TERMOPAR TEFLON  TJ CAL.20,M,venta,12/07/2023,30,132.3,490,25063.84
CABTERTJ-20,CABLE P/TERMOPAR TEFLON  TJ CAL.20,M,compra ,16/01/2023,30,132.3,200,6000
